,time,lat,lon,2t
2071,2019-12-16 00:00:00,86.61316,117.45571999999999,247.31940460205078
2072,2019-12-16 01:00:00,86.61244,117.39630999999997,247.52001953125
2073,2019-12-16 02:00:00,86.61161,117.33179999999999,247.71856689453125
2074,2019-12-16 03:00:00,86.61029,117.25765999999999,247.07215118408203
2075,2019-12-16 04:00:00,86.60886,117.18306999999999,247.18011474609375
2076,2019-12-16 05:00:00,86.60734,117.10910000000001,247.44927978515625
2077,2019-12-16 06:00:00,86.60559,117.03206999999998,247.8291778564453
2078,2019-12-16 07:00:00,86.60368,116.95335,248.23062896728516
2079,2019-12-16 08:00:00,86.60182,116.86198999999999,248.67922973632812
2080,2019-12-16 09:00:00,86.60021,116.76071999999999,249.16217041015625
2081,2019-12-16 10:00:00,86.5991,116.64357000000001,249.61622619628906
2082,2019-12-16 11:00:00,86.59854,116.52553999999998,249.9791259765625
2083,2019-12-16 12:00:00,86.59838,116.40742,250.26667022705078
2084,2019-12-16 13:00:00,86.59855,116.29077000000001,250.44300079345703
2085,2019-12-16 14:00:00,86.59894,116.17836999999997,250.52013397216797
2086,2019-12-16 15:00:00,86.59954,116.07096000000001,250.521728515625
2087,2019-12-16 16:00:00,86.60021,115.96920999999998,250.56937408447266
2088,2019-12-16 17:00:00,86.6009,115.87394,250.54722595214844
2089,2019-12-16 18:00:00,86.60158,115.78345999999999,250.36282348632812
2090,2019-12-16 19:00:00,86.60226,115.69758999999999,249.98360443115234
2091,2019-12-16 20:00:00,86.60302,115.61732999999998,249.65868377685547
2092,2019-12-16 21:00:00,86.6039,115.53964000000002,249.2109832763672
2093,2019-12-16 22:00:00,86.6049,115.46087,248.8526611328125
2094,2019-12-16 23:00:00,86.60603,115.38240000000002,248.556884765625
2095,2019-12-17 00:00:00,86.60725,115.30432000000002,247.98213958740234
2096,2019-12-17 01:00:00,86.60876,115.22735999999998,247.7972412109375
2097,2019-12-17 02:00:00,86.61052,115.15204,247.62002563476562
2098,2019-12-17 03:00:00,86.61262,115.07603,247.44837951660156
2099,2019-12-17 04:00:00,86.61453,115.00626,247.2888641357422
2100,2019-12-17 05:00:00,86.61689,114.93441999999999,247.12744140625
2101,2019-12-17 06:00:00,86.61964,114.86770999999999,246.95755004882812
2102,2019-12-17 07:00:00,86.62213,114.80344000000002,246.78173065185547
2103,2019-12-17 08:00:00,86.62474,114.74549999999999,246.62836456298828
2104,2019-12-17 09:00:00,86.62727,114.69187,246.46804809570312
2105,2019-12-17 10:00:00,86.63006,114.63836000000003,246.3177947998047
2106,2019-12-17 11:00:00,86.63311,114.58415000000002,246.17420959472656
2107,2019-12-17 12:00:00,86.63637,114.52900999999997,246.03804779052734
2108,2019-12-17 13:00:00,86.63965,114.47369000000003,245.91062927246094
2109,2019-12-17 14:00:00,86.64297,114.41840000000002,245.84849548339844
2110,2019-12-17 15:00:00,86.64625,114.36316999999997,245.8347930908203
2111,2019-12-17 16:00:00,86.64953,114.31142999999997,245.7540054321289
2112,2019-12-17 17:00:00,86.65252,114.26288999999997,245.59805297851562
2113,2019-12-17 18:00:00,86.65532,114.21771000000001,245.4623794555664
2114,2019-12-17 19:00:00,86.65784,114.17336999999998,245.34540557861328
2115,2019-12-17 20:00:00,86.66034,114.13006999999999,245.24508666992188
2116,2019-12-17 21:00:00,86.66272,114.08686999999998,245.16114807128906
